国民政府,北平,"['二十五日', '，', '美', '驻华', '公使', '马克谟', '与', '国民', '政府', '财政部长', '宋子文', '在', '北平', '签订', '了', '《中美关税条约》', '。']","(12, 13)","(7, 9)",民国史 (史仲文-胡晓林).txt
英镑集团,美国,"['由于', '这', '次', '币改', '得到', '了', '英国', '的', '帮助', '，', '法币', '政策', '实施', '后', '，', '中国', '币制', '与', '英镑', '集团', '建立', '了', '紧密', '联系', '，', '美国', '对', '此', '极为', '不满', '。']","(25, 26)","(18, 20)",民国史 (史仲文-胡晓林).txt
美国政府,伦敦,"['但', '币改', '后', '，', '美国', '为', '阻止', '中国', '货币', '与', '英镑', '集团', '的', '密切', '关系', '，', '控制', '世界', '白银', '市场', '，', '十二月', '九日', '，', '美国', '政府', '突然', '停止', '向', '伦敦', '市场', '购买', '白银', '，', '并', '降低', '在', '国外', '收购', '白银', '的', '价格', '。']","(29, 30)","(24, 26)",民国史 (史仲文-胡晓林).txt
浙赣路借款,浙赣路,"['这时期', '，', '国民', '政府', '举借', '的', '外债', '共有', '14', '笔', '，', '分别', '为', '中', '比', '庚款', '借款', '、', '美麦', '借款', '、', '美', '棉麦', '借款', '、', '中', '英', '庚款', '借款', '、', '浙赣路', '借款', '、', '沙生', '银行', '借款', '、', '浙赣路', '南', '萍段', '借款', '、', '沪', '杭甬路', '完成', '借款', '、', '宝成路', '借款', '、', '浙赣', '路玉', '杭段', '借款', '、', '湘', '黔路', '借款', '、', '平汉路', '江桥', '借款', '、', '成渝路', '借款', '、', '广东', '港河', '工程', '借款', '等', '，', '其中', '除', '前', '两', '笔', '外', '，', '其余', '均', '为', '民国', '二十二', '年', '后', '所', '借', '。']","(37, 38)","(30, 32)",民国史 (史仲文-胡晓林).txt
沙生银行,浙赣路,"['这时期', '，', '国民', '政府', '举借', '的', '外债', '共有', '14', '笔', '，', '分别', '为', '中', '比', '庚款', '借款', '、', '美麦', '借款', '、', '美', '棉麦', '借款', '、', '中', '英', '庚款', '借款', '、', '浙赣路', '借款', '、', '沙生', '银行', '借款', '、', '浙赣路', '南', '萍段', '借款', '、', '沪', '杭甬路', '完成', '借款', '、', '宝成路', '借款', '、', '浙赣', '路玉', '杭段', '借款', '、', '湘', '黔路', '借款', '、', '平汉路', '江桥', '借款', '、', '成渝路', '借款', '、', '广东', '港河', '工程', '借款', '等', '，', '其中', '除', '前', '两', '笔', '外', '，', '其余', '均', '为', '民国', '二十二', '年', '后', '所', '借', '。']","(37, 38)","(33, 35)",民国史 (史仲文-胡晓林).txt
湘黔路借款,平汉路江桥,"['这时期', '，', '国民', '政府', '举借', '的', '外债', '共有', '14', '笔', '，', '分别', '为', '中', '比', '庚款', '借款', '、', '美麦', '借款', '、', '美', '棉麦', '借款', '、', '中', '英', '庚款', '借款', '、', '浙赣路', '借款', '、', '沙生', '银行', '借款', '、', '浙赣路', '南', '萍段', '借款', '、', '沪', '杭甬路', '完成', '借款', '、', '宝成路', '借款', '、', '浙赣', '路玉', '杭段', '借款', '、', '湘', '黔路', '借款', '、', '平汉路', '江桥', '借款', '、', '成渝路', '借款', '、', '广东', '港河', '工程', '借款', '等', '，', '其中', '除', '前', '两', '笔', '外', '，', '其余', '均', '为', '民国', '二十二', '年', '后', '所', '借', '。']","(59, 61)","(55, 58)",民国史 (史仲文-胡晓林).txt
中国政府,中国,"['这', '一', '借款', '协定', '的', '主要', '内容', '为', '：', '由', '美国', '财政', '复兴', '公司', '贷款', '给', '中国', '政府', '5000万', '美元', '，', '其中', '4000万', '元', '用于', '购买', '美国', '棉花', '，', '1000万', '元', '用于', '购买', '美国', '小麦', '（', '其中', '40％', '用于', '购买', '美国', '面粉', '）', '，', '中国', '政府', '所', '购', '棉麦', '只能', '在', '中国', '销售', '，', '借款', '利息', '为', '年息', '5', '厘', '，', '等等', '。']","(51, 52)","(44, 46)",民国史 (史仲文-胡晓林).txt
北京政府,中国,"['国营', '金融', '垄断', '体系', '的', '建立', '北京', '政府', '时期', '，', '中国', '有', '各种', '新式', '银行', '百', '余', '家', '以上', '，', '其中', '约', '半数', '为', '本国', '银行', '，', '半数', '为', '外国', '银行', '，', '国家', '银行', '虽', '占有', '重要', '地位', '，', '但', '体系', '不', '完整', '，', '也', '未', '形成']","(10, 11)","(6, 8)",民国史 (史仲文-胡晓林).txt
中央银行,上海,"['十一月', '一日', '，', '中央', '银行', '正式', '在', '上海', '成立', '，', '总行', '设', '在', '上海', '，', '另', '在', '南京', '、', '汉口', '、', '杭州', '、', '济南', '、', '南昌', '、', '福州', '等', '地', '设立', '分行', '，', '在', '九江', '、', '芜湖', '、', '蚌埠', '等', '地', '设', '支行', '，', '在', '徐州', '，', '青岛', '、', '绍兴', '等', '地', '设', '办事处', '。']","(7, 8)","(3, 5)",民国史 (史仲文-胡晓林).txt
上海银行业同业公会联合准备委员会,上海,"['民国', '二十二', '年', '一月', '，', '上海', '银行业', '同业公会', '联合', '准备', '委员会', '成立', '上海', '票据', '交换所', '，', '又', '削弱', '了', '上海', '钱庄', '票据', '交换', '、', '内地', '汇划', '的', '业务', '。']","(12, 13)","(5, 11)",民国史 (史仲文-胡晓林).txt
江西省政府订立统制湖南省锑业,江西,"['资委会', '分别', '与', '湖南省', '政府', '、', '江西', '省政府', '订立统制', '湖南省', '锑业', '合作', '办法', '、', '统制', '江西', '钨业', '合作', '办法', '，', '采取', '与', '地方', '政府', '对', '半分利', '从而', '统制', '钨', '、', '锑', '的', '办法', '。']","(15, 16)","(6, 11)",民国史 (史仲文-胡晓林).txt
金陵制造局,福州,"['②', '国营工', '矿业', '发展', '概况', '南京', '国民', '政府', '建立', '后', '，', '接收', '了', '北京', '政府', '的', '一些', '企业', '，', '没收', '了', '一些', '军阀', '、', '官僚', '投资', '的', '企业', '甚至', '包括', '一些', '商办', '企业', '，', '如', '江南', '制造局', '、', '金陵', '制造局', '、', '福州', '机器局', '、', '山东', '峄县', '枣庄', '的', '中兴', '煤矿', '公司', '、', '安徽', '宿县', '烈山', '煤矿', '、', '河南', '焦作', '中原', '煤矿', '公司', '、', '金陵', '电厂', '、', '常州', '戚墅堰', '电厂', '等等', '。']","(41, 42)","(38, 40)",民国史 (史仲文-胡晓林).txt
金陵制造局,山东峄县枣庄,"['②', '国营工', '矿业', '发展', '概况', '南京', '国民', '政府', '建立', '后', '，', '接收', '了', '北京', '政府', '的', '一些', '企业', '，', '没收', '了', '一些', '军阀', '、', '官僚', '投资', '的', '企业', '甚至', '包括', '一些', '商办', '企业', '，', '如', '江南', '制造局', '、', '金陵', '制造局', '、', '福州', '机器局', '、', '山东', '峄县', '枣庄', '的', '中兴', '煤矿', '公司', '、', '安徽', '宿县', '烈山', '煤矿', '、', '河南', '焦作', '中原', '煤矿', '公司', '、', '金陵', '电厂', '、', '常州', '戚墅堰', '电厂', '等等', '。']","(44, 47)","(38, 40)",民国史 (史仲文-胡晓林).txt
河南焦作中原煤矿公司,常州戚墅堰,"['②', '国营工', '矿业', '发展', '概况', '南京', '国民', '政府', '建立', '后', '，', '接收', '了', '北京', '政府', '的', '一些', '企业', '，', '没收', '了', '一些', '军阀', '、', '官僚', '投资', '的', '企业', '甚至', '包括', '一些', '商办', '企业', '，', '如', '江南', '制造局', '、', '金陵', '制造局', '、', '福州', '机器局', '、', '山东', '峄县', '枣庄', '的', '中兴', '煤矿', '公司', '、', '安徽', '宿县', '烈山', '煤矿', '、', '河南', '焦作', '中原', '煤矿', '公司', '、', '金陵', '电厂', '、', '常州', '戚墅堰', '电厂', '等等', '。']","(66, 68)","(57, 62)",民国史 (史仲文-胡晓林).txt
金陵电厂,常州戚墅堰,"['②', '国营工', '矿业', '发展', '概况', '南京', '国民', '政府', '建立', '后', '，', '接收', '了', '北京', '政府', '的', '一些', '企业', '，', '没收', '了', '一些', '军阀', '、', '官僚', '投资', '的', '企业', '甚至', '包括', '一些', '商办', '企业', '，', '如', '江南', '制造局', '、', '金陵', '制造局', '、', '福州', '机器局', '、', '山东', '峄县', '枣庄', '的', '中兴', '煤矿', '公司', '、', '安徽', '宿县', '烈山', '煤矿', '、', '河南', '焦作', '中原', '煤矿', '公司', '、', '金陵', '电厂', '、', '常州', '戚墅堰', '电厂', '等等', '。']","(66, 68)","(63, 65)",民国史 (史仲文-胡晓林).txt
湘潭煤矿,四川,"['民国', '二十六', '年', '又', '兴办', '湘潭', '煤矿', '、', '天河', '煤矿', '、', '四川', '油矿', '、', '灵乡', '铁矿', '、', '水口', '铅', '锌矿', '、', '中央', '炼铜厂', '（', '后', '改称', '昆明', '炼铜厂', '）', '、', '重庆', '临时', '炼铜厂', '、', '云南', '锡矿', '、', '青海', '金矿', '、', '四川', '金矿', '及', '龙溪河', '水电厂', '等', '11', '个', '单位', '。']","(11, 12)","(5, 7)",民国史 (史仲文-胡晓林).txt
天河煤矿,四川,"['民国', '二十六', '年', '又', '兴办', '湘潭', '煤矿', '、', '天河', '煤矿', '、', '四川', '油矿', '、', '灵乡', '铁矿', '、', '水口', '铅', '锌矿', '、', '中央', '炼铜厂', '（', '后', '改称', '昆明', '炼铜厂', '）', '、', '重庆', '临时', '炼铜厂', '、', '云南', '锡矿', '、', '青海', '金矿', '、', '四川', '金矿', '及', '龙溪河', '水电厂', '等', '11', '个', '单位', '。']","(11, 12)","(8, 10)",民国史 (史仲文-胡晓林).txt
天河煤矿,灵乡,"['民国', '二十六', '年', '又', '兴办', '湘潭', '煤矿', '、', '天河', '煤矿', '、', '四川', '油矿', '、', '灵乡', '铁矿', '、', '水口', '铅', '锌矿', '、', '中央', '炼铜厂', '（', '后', '改称', '昆明', '炼铜厂', '）', '、', '重庆', '临时', '炼铜厂', '、', '云南', '锡矿', '、', '青海', '金矿', '、', '四川', '金矿', '及', '龙溪河', '水电厂', '等', '11', '个', '单位', '。']","(14, 15)","(8, 10)",民国史 (史仲文-胡晓林).txt
云南锡矿,青海,"['民国', '二十六', '年', '又', '兴办', '湘潭', '煤矿', '、', '天河', '煤矿', '、', '四川', '油矿', '、', '灵乡', '铁矿', '、', '水口', '铅', '锌矿', '、', '中央', '炼铜厂', '（', '后', '改称', '昆明', '炼铜厂', '）', '、', '重庆', '临时', '炼铜厂', '、', '云南', '锡矿', '、', '青海', '金矿', '、', '四川', '金矿', '及', '龙溪河', '水电厂', '等', '11', '个', '单位', '。']","(37, 38)","(34, 36)",民国史 (史仲文-胡晓林).txt
云南锡矿,四川,"['民国', '二十六', '年', '又', '兴办', '湘潭', '煤矿', '、', '天河', '煤矿', '、', '四川', '油矿', '、', '灵乡', '铁矿', '、', '水口', '铅', '锌矿', '、', '中央', '炼铜厂', '（', '后', '改称', '昆明', '炼铜厂', '）', '、', '重庆', '临时', '炼铜厂', '、', '云南', '锡矿', '、', '青海', '金矿', '、', '四川', '金矿', '及', '龙溪河', '水电厂', '等', '11', '个', '单位', '。']","(40, 41)","(34, 36)",民国史 (史仲文-胡晓林).txt
陕西省政府,西安,"['此外', '，', '资委会', '还', '参与', '合办', '了', '其他', '一些', '企业', '，', '如', '民国', '二十四', '年', '与', '陕西省', '政府', '联合', '投资', '100万', '元', '，', '在', '西安', '建立', '西', '京', '电气', '有限公司', '，', '该', '公司', '于', '民国', '二十五年', '四月', '开始', '发电', '。']","(24, 25)","(16, 18)",民国史 (史仲文-胡晓林).txt
中国银行,中国,"['这', '年', '三月', '，', '中国银行', '还', '控制', '了', '中国', '当时', '最', '大', '的', '民营', '卷烟', '企业', '南洋', '兄弟', '烟草', '公司', '。']","(8, 9)","(4, 5)",民国史 (史仲文-胡晓林).txt
中国民营纺织工业中心,上海,"['上海', '是', '中国', '民营', '纺织', '工业', '中心', '，', '这个', '阶段', '上海', '民营', '纺织业', '发展', '较', '快', '。']","(10, 11)","(2, 7)",民国史 (史仲文-胡晓林).txt
交通部,沪,"['民国', '十八年', '五月', '，', '交通部', '设立', '沪', '蓉', '航空线', '管理处', '，', '购置', '史汀逊式', '飞机', '4', '架', '，', '七月', '首先', '开通', '沪', '蓉线', '的', '上海', '至', '南京', '段', '。']","(6, 7)","(4, 5)",民国史 (史仲文-胡晓林).txt
美国航空公司,中,"['这', '年', '五月', '一日', '，', '国民', '政府', '成立', '了', '国家', '航空', '公司', '-', '-', '中国', '航空', '公司', '，', '该', '公司', '与', '美国', '航空', '公司', '订立', '中', '美', '航空', '业务', '合同', '，', '规定', '中', '美', '双方', '共同', '经营', '沪', '滇', '、', '京平', '、', '汉广', '3', '线', '。']","(25, 26)","(21, 24)",民国史 (史仲文-胡晓林).txt
美国航空公司,美,"['这', '年', '五月', '一日', '，', '国民', '政府', '成立', '了', '国家', '航空', '公司', '-', '-', '中国', '航空', '公司', '，', '该', '公司', '与', '美国', '航空', '公司', '订立', '中', '美', '航空', '业务', '合同', '，', '规定', '中', '美', '双方', '共同', '经营', '沪', '滇', '、', '京平', '、', '汉广', '3', '线', '。']","(26, 27)","(21, 24)",民国史 (史仲文-胡晓林).txt
美国飞运公司,中,"['民国', '十九年', '七月', '，', '国民', '政府', '与', '美国', '飞运', '公司', '重新', '订立', '中', '美', '航空', '邮务', '合同', '，', '次年', '一月', '对', '中国', '航空', '公司', '进行', '改组', '，', '并', '将', '沪', '蓉', '航空线', '管理处', '并入', '。']","(12, 13)","(7, 10)",民国史 (史仲文-胡晓林).txt
