Ns,Ns,"(31, 32)","(34, 35)",宣武门,太平湖,"['咸丰', '十年', '，', '十九岁', '的', '醇', '郡王', '奕', '囗', '奉旨', '与', '懿', '贵妃', '叶赫那拉', '氏', '的', '妹妹', '成婚', '，', '依例', '先行', '分府', '出宫', '，', '他', '受', '赐', '的', '府邸', '坐落', '在', '宣武门', '内', '的', '太平湖', '东岸', '，', '即', '现在', '中央音乐学院', '所在地', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(16, 17)","(21, 22)",塘沽,长城,"['五月', '末', '，', '忙于', '打', '内战', '的', '南京政府', '进一步', '对', '日本', '妥协', '，', '签订', '了', '“', '塘沽', '协定', '”', '，', '将', '长城', '以南', '、', '冀东', '地', '区划', '为', '非武装', '区', '，', '撤走', '中国', '军队', '，', '使', '日本', '势力', '进一步', '控制', '了', '华北', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(21, 22)","(24, 25)",长城,冀东,"['五月', '末', '，', '忙于', '打', '内战', '的', '南京政府', '进一步', '对', '日本', '妥协', '，', '签订', '了', '“', '塘沽', '协定', '”', '，', '将', '长城', '以南', '、', '冀东', '地', '区划', '为', '非武装', '区', '，', '撤走', '中国', '军队', '，', '使', '日本', '势力', '进一步', '控制', '了', '华北', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(32, 33)","(36, 37)",中国,日本,"['五月', '末', '，', '忙于', '打', '内战', '的', '南京政府', '进一步', '对', '日本', '妥协', '，', '签订', '了', '“', '塘沽', '协定', '”', '，', '将', '长城', '以南', '、', '冀东', '地', '区划', '为', '非武装', '区', '，', '撤走', '中国', '军队', '，', '使', '日本', '势力', '进一步', '控制', '了', '华北', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(36, 37)","(41, 42)",日本,华北,"['五月', '末', '，', '忙于', '打', '内战', '的', '南京政府', '进一步', '对', '日本', '妥协', '，', '签订', '了', '“', '塘沽', '协定', '”', '，', '将', '长城', '以南', '、', '冀东', '地', '区划', '为', '非武装', '区', '，', '撤走', '中国', '军队', '，', '使', '日本', '势力', '进一步', '控制', '了', '华北', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(0, 1)","(7, 8)",华北,日本,"['华北', '一些', '前', '直系', '人物', '和', '一些', '日本', '特务', '浪人', '酝酿', '“', '拥戴', '”', '吴佩孚', '出山', '，', '平津', '某些', '与', '谋', '的', '遗老', '为此', '派', '了', '人来', '跟', '郑孝胥', '联络', '，', '研究', '在', '华北', '、', '东北', '实现', '复辟', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(7, 8)","(14, 15)",日本,吴佩孚,"['华北', '一些', '前', '直系', '人物', '和', '一些', '日本', '特务', '浪人', '酝酿', '“', '拥戴', '”', '吴佩孚', '出山', '，', '平津', '某些', '与', '谋', '的', '遗老', '为此', '派', '了', '人来', '跟', '郑孝胥', '联络', '，', '研究', '在', '华北', '、', '东北', '实现', '复辟', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(14, 15)","(17, 18)",吴佩孚,平津,"['华北', '一些', '前', '直系', '人物', '和', '一些', '日本', '特务', '浪人', '酝酿', '“', '拥戴', '”', '吴佩孚', '出山', '，', '平津', '某些', '与', '谋', '的', '遗老', '为此', '派', '了', '人来', '跟', '郑孝胥', '联络', '，', '研究', '在', '华北', '、', '东北', '实现', '复辟', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(28, 29)","(33, 34)",郑孝胥,华北,"['华北', '一些', '前', '直系', '人物', '和', '一些', '日本', '特务', '浪人', '酝酿', '“', '拥戴', '”', '吴佩孚', '出山', '，', '平津', '某些', '与', '谋', '的', '遗老', '为此', '派', '了', '人来', '跟', '郑孝胥', '联络', '，', '研究', '在', '华北', '、', '东北', '实现', '复辟', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(3, 4)","(7, 8)",郑孝胥,上海,"['他', '临走时', '向', '郑孝胥', '表示', '还要', '到', '上海', '，', '为', '我', '将来', '在', '全国', '复辟', '之', '事', '进行', '活动', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(3, 4)","(8, 9)",日本,北京,"['后来', '有', '一路', '日本', '军队', '占领', '了', '距', '北京', '只有', '百里', '之遥', '的', '密云', '，', '即', '按兵不动', '，', '我', '对此', '不禁', '大感', '失望', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(3, 4)","(10, 11)",日本,百里,"['后来', '有', '一路', '日本', '军队', '占领', '了', '距', '北京', '只有', '百里', '之遥', '的', '密云', '，', '即', '按兵不动', '，', '我', '对此', '不禁', '大感', '失望', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(8, 9)","(10, 11)",北京,百里,"['后来', '有', '一路', '日本', '军队', '占领', '了', '距', '北京', '只有', '百里', '之遥', '的', '密云', '，', '即', '按兵不动', '，', '我', '对此', '不禁', '大感', '失望', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(8, 9)","(13, 14)",北京,密云,"['后来', '有', '一路', '日本', '军队', '占领', '了', '距', '北京', '只有', '百里', '之遥', '的', '密云', '，', '即', '按兵不动', '，', '我', '对此', '不禁', '大感', '失望', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(10, 11)","(13, 14)",百里,密云,"['后来', '有', '一路', '日本', '军队', '占领', '了', '距', '北京', '只有', '百里', '之遥', '的', '密云', '，', '即', '按兵不动', '，', '我', '对此', '不禁', '大感', '失望', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(1, 2)","(7, 8)",郑孝胥,华北,"['这时', '郑孝胥', '告诉', '我', '，', '日军', '占领', '华北', '以至', '华南', '只是', '迟早', '间', '的', '事', '，', '当务之急', '还是', '应该', '先办', '满洲国', '体', '问题', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(7, 8)","(9, 10)",华北,华南,"['这时', '郑孝胥', '告诉', '我', '，', '日军', '占领', '华北', '以至', '华南', '只是', '迟早', '间', '的', '事', '，', '当务之急', '还是', '应该', '先办', '满洲国', '体', '问题', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(13, 14)","(19, 20)",东京,东京,"['他', '又', '说', '，', '此事', '之', '决定', '，', '不', '在', '关东军', '而', '在', '东京', '方面', '，', '他', '已', '听说', '东京', '元老派', '许多', '人', '都', '是', '主张', '我', '正位', '的', '。']",《溥仪自传--我的前半生》.txt
Ni,Ns,"(2, 3)","(6, 7)",关东军,隆,"['继任', '的', '关东军', '司令官', '菱', '刈', '隆', '正式', '通知', '说', '，', '日本政府', '准备', '承认', '我', '为', '“', '满洲', '帝国', '皇帝', '”', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(6, 7)","(11, 12)",隆,日本政府,"['继任', '的', '关东军', '司令官', '菱', '刈', '隆', '正式', '通知', '说', '，', '日本政府', '准备', '承认', '我', '为', '“', '满洲', '帝国', '皇帝', '”', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(11, 12)","(17, 18)",日本政府,满洲,"['继任', '的', '关东军', '司令官', '菱', '刈', '隆', '正式', '通知', '说', '，', '日本政府', '准备', '承认', '我', '为', '“', '满洲', '帝国', '皇帝', '”', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(0, 1)","(2, 3)",龙袍,北京,"['龙袍', '从', '北京', '的', '太妃', '那里', '拿来', '了', '，', '但是', '关东军', '却', '对', '我', '说', '，', '日本', '承认', '的', '是', '“', '满洲国', '皇帝', '”', '，', '不是', '“', '大清', '皇帝', '”', '，', '因此', '我', '不能', '穿', '清朝', '龙袍', '，', '只能', '穿', '关东军', '指定', '的', '“', '满洲国', '陆海空军', '大元帅', '正装', '”', '。']",《溥仪自传--我的前半生》.txt
Ni,Ns,"(10, 11)","(16, 17)",关东军,日本,"['龙袍', '从', '北京', '的', '太妃', '那里', '拿来', '了', '，', '但是', '关东军', '却', '对', '我', '说', '，', '日本', '承认', '的', '是', '“', '满洲国', '皇帝', '”', '，', '不是', '“', '大清', '皇帝', '”', '，', '因此', '我', '不能', '穿', '清朝', '龙袍', '，', '只能', '穿', '关东军', '指定', '的', '“', '满洲国', '陆海空军', '大元帅', '正装', '”', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(16, 17)","(21, 22)",日本,满洲国,"['龙袍', '从', '北京', '的', '太妃', '那里', '拿来', '了', '，', '但是', '关东军', '却', '对', '我', '说', '，', '日本', '承认', '的', '是', '“', '满洲国', '皇帝', '”', '，', '不是', '“', '大清', '皇帝', '”', '，', '因此', '我', '不能', '穿', '清朝', '龙袍', '，', '只能', '穿', '关东军', '指定', '的', '“', '满洲国', '陆海空军', '大元帅', '正装', '”', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(2, 3)","(8, 9)",郑孝胥,爱新觉罗,"['我', '对', '郑孝胥', '说', '，', '“', '我', '是', '爱新觉罗', '的', '后人', '，', '怎能不', '守', '祖制', '？']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(7, 8)","(9, 10)",长春,杏花村,"['一九三四年', '三月', '一日', '的', '清晨', '，', '在', '长春', '郊外', '杏花村', '，', '在', '用', '土垒', '起', '的', '“', '天坛', '”', '上', '，', '我', '穿着', '龙袍', '行', '了', '告天', '即位', '的', '古礼', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(10, 11)","(15, 16)",宝熙,张海鹏,"['我立', '在', '椅前', '，', '两旁', '站列', '着', '宫内', '府', '大臣', '宝熙', '、', '侍从', '武官', '长', '张海鹏', '、', '侍从', '武官', '石丸志', '都', '磨', '和', '金卓', '、', '侍卫', '处长', '工藤忠', '、', '侍卫官', '熙仑免', '（', '熙洽', '之子', '）', '和润良', '（', '婉容', '之兄', '）', '等', '人', '，', '以', '“', '总理大臣', '”', '郑孝胥', '为首', '的', '文武百官', '列队', '向', '我行', '三', '鞠躬礼', '，', '我以', '半躬答', '之', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(23, 24)","(27, 28)",金卓,工藤忠,"['我立', '在', '椅前', '，', '两旁', '站列', '着', '宫内', '府', '大臣', '宝熙', '、', '侍从', '武官', '长', '张海鹏', '、', '侍从', '武官', '石丸志', '都', '磨', '和', '金卓', '、', '侍卫', '处长', '工藤忠', '、', '侍卫官', '熙仑免', '（', '熙洽', '之子', '）', '和润良', '（', '婉容', '之兄', '）', '等', '人', '，', '以', '“', '总理大臣', '”', '郑孝胥', '为首', '的', '文武百官', '列队', '向', '我行', '三', '鞠躬礼', '，', '我以', '半躬答', '之', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(27, 28)","(32, 33)",工藤忠,熙洽,"['我立', '在', '椅前', '，', '两旁', '站列', '着', '宫内', '府', '大臣', '宝熙', '、', '侍从', '武官', '长', '张海鹏', '、', '侍从', '武官', '石丸志', '都', '磨', '和', '金卓', '、', '侍卫', '处长', '工藤忠', '、', '侍卫官', '熙仑免', '（', '熙洽', '之子', '）', '和润良', '（', '婉容', '之兄', '）', '等', '人', '，', '以', '“', '总理大臣', '”', '郑孝胥', '为首', '的', '文武百官', '列队', '向', '我行', '三', '鞠躬礼', '，', '我以', '半躬答', '之', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(32, 33)","(35, 36)",熙洽,和润良,"['我立', '在', '椅前', '，', '两旁', '站列', '着', '宫内', '府', '大臣', '宝熙', '、', '侍从', '武官', '长', '张海鹏', '、', '侍从', '武官', '石丸志', '都', '磨', '和', '金卓', '、', '侍卫', '处长', '工藤忠', '、', '侍卫官', '熙仑免', '（', '熙洽', '之子', '）', '和润良', '（', '婉容', '之兄', '）', '等', '人', '，', '以', '“', '总理大臣', '”', '郑孝胥', '为首', '的', '文武百官', '列队', '向', '我行', '三', '鞠躬礼', '，', '我以', '半躬答', '之', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(32, 33)","(37, 38)",熙洽,婉容,"['我立', '在', '椅前', '，', '两旁', '站列', '着', '宫内', '府', '大臣', '宝熙', '、', '侍从', '武官', '长', '张海鹏', '、', '侍从', '武官', '石丸志', '都', '磨', '和', '金卓', '、', '侍卫', '处长', '工藤忠', '、', '侍卫官', '熙仑免', '（', '熙洽', '之子', '）', '和润良', '（', '婉容', '之兄', '）', '等', '人', '，', '以', '“', '总理大臣', '”', '郑孝胥', '为首', '的', '文武百官', '列队', '向', '我行', '三', '鞠躬礼', '，', '我以', '半躬答', '之', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(35, 36)","(37, 38)",和润良,婉容,"['我立', '在', '椅前', '，', '两旁', '站列', '着', '宫内', '府', '大臣', '宝熙', '、', '侍从', '武官', '长', '张海鹏', '、', '侍从', '武官', '石丸志', '都', '磨', '和', '金卓', '、', '侍卫', '处长', '工藤忠', '、', '侍卫官', '熙仑免', '（', '熙洽', '之子', '）', '和润良', '（', '婉容', '之兄', '）', '等', '人', '，', '以', '“', '总理大臣', '”', '郑孝胥', '为首', '的', '文武百官', '列队', '向', '我行', '三', '鞠躬礼', '，', '我以', '半躬答', '之', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(2, 3)","(4, 7)",日本,菱刈隆,"['接着', '是', '日本', '大使', '菱', '刈', '隆', '向', '我', '呈递', '国书', '和', '祝贺', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(5, 7)","(8, 9)",陈夔龙,叶尔恺,"['关内', '各地', '遗老', '，', '如', '陈', '夔龙', '、', '叶尔恺', '、', '刘承干', '、', '朱汝珍', '、', '萧丙炎', '、', '章', '囗', '、', '黎湛枝', '、', '温肃', '、', '汪兆镛', '等等', '，', '都', '寄来', '祝贺', '的', '表章', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(5, 7)","(10, 11)",陈夔龙,刘承干,"['关内', '各地', '遗老', '，', '如', '陈', '夔龙', '、', '叶尔恺', '、', '刘承干', '、', '朱汝珍', '、', '萧丙炎', '、', '章', '囗', '、', '黎湛枝', '、', '温肃', '、', '汪兆镛', '等等', '，', '都', '寄来', '祝贺', '的', '表章', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(5, 7)","(12, 13)",陈夔龙,朱汝珍,"['关内', '各地', '遗老', '，', '如', '陈', '夔龙', '、', '叶尔恺', '、', '刘承干', '、', '朱汝珍', '、', '萧丙炎', '、', '章', '囗', '、', '黎湛枝', '、', '温肃', '、', '汪兆镛', '等等', '，', '都', '寄来', '祝贺', '的', '表章', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(8, 9)","(10, 11)",叶尔恺,刘承干,"['关内', '各地', '遗老', '，', '如', '陈', '夔龙', '、', '叶尔恺', '、', '刘承干', '、', '朱汝珍', '、', '萧丙炎', '、', '章', '囗', '、', '黎湛枝', '、', '温肃', '、', '汪兆镛', '等等', '，', '都', '寄来', '祝贺', '的', '表章', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(8, 9)","(12, 13)",叶尔恺,朱汝珍,"['关内', '各地', '遗老', '，', '如', '陈', '夔龙', '、', '叶尔恺', '、', '刘承干', '、', '朱汝珍', '、', '萧丙炎', '、', '章', '囗', '、', '黎湛枝', '、', '温肃', '、', '汪兆镛', '等等', '，', '都', '寄来', '祝贺', '的', '表章', '。']",《溥仪自传--我的前半生》.txt
